occupation_id;label;english_translation;country_code;lang_code;preferred;cc;lc;link_id;status_id;relation_id;comnum;product_id;hisco_id;comtxt;provenance
19019;Paperiner;;SP;CA;0;ES;fr-ca;11215;0;0;0;0;73400;1;SPCAT
19020;Parador;;SP;CA;0;ES;fr-ca;11216;0;0;0;0;75320;1;SPCAT
19021;Paraire;;SP;CA;0;ES;fr-ca;11217;0;0;0;0;75540;1;SPCAT
19023;Pàrroc;;SP;CA;0;ES;fr-ca;11218;0;0;0;0;14120;1;SPCAT
19024;Párroco;;SP;SP;0;ES;es;11219;0;0;0;0;14120;1;SPCAT
19025;Pasador;;SP;CA;0;ES;fr-ca;11220;0;0;0;0;75420;1;SPCAT
19026;Pasador;;SP;SP;0;ES;es;11221;0;0;0;0;75420;1;SPCAT
19027;Pasadora de punts;;SP;SP;0;ES;es;11222;0;0;0;0;75590;1;SPCAT
19028;Pasadora punts;;SP;CA;0;ES;fr-ca;11223;0;0;0;0;75590;1;SPCAT
19029;Pasamaner;;SP;CA;0;ES;fr-ca;11224;0;0;0;0;75922;1;SPCAT
19030;Pasamanero;;SP;SP;0;ES;es;11225;0;0;0;0;75922;1;SPCAT
19031;Pasant;;SP;CA;0;ES;fr-ca;11226;23;0;0;0;12110;1;SPCAT
19032;Pasant de notari;;SP;CA;0;ES;fr-ca;11227;23;0;0;0;12310;1;SPCAT
19034;Pasante;;SP;SP;0;ES;es;11228;23;0;0;0;12110;1;SPCAT
19035;Pasante de notario;;SP;SP;0;ES;es;11229;23;0;0;0;12310;1;SPCAT
19038;Pastelero;;SP;SP;0;ES;es;11230;0;0;0;0;77630;1;SPCAT
19039;Pastisser;;SP;CA;0;ES;fr-ca;11231;0;0;0;0;77630;1;SPCAT
19040;Pastor;;SP;CA;0;ES;fr-ca;11232;0;0;0;0;62430;1;SPCAT
19041;Pastor;;SP;SP;0;ES;es;11233;0;0;0;0;62430;1;SPCAT
19042;Pavimentador;;SP;SP;0;ES;es;11234;0;0;0;0;95160;1;SPCAT
19043;Peinador;;SP;SP;0;ES;es;11235;0;0;0;0;57025;1;SPCAT
19044;Peinadora;;SP;SP;0;ES;es;11236;0;0;0;0;57020;1;SPCAT
19045;Peineros;;SP;SP;0;ES;es;11237;0;0;0;0;94230;1;SPCAT
19046;Peineros asta;;SP;SP;0;ES;es;11238;0;0;0;0;94990;1;SPCAT
19047;Peixater;;SP;CA;0;ES;fr-ca;11239;0;0;0;0;77940;1;SPCAT
19048;Pelaire;;SP;SP;0;ES;es;11240;0;0;0;0;75540;1;SPCAT
19049;Pelambrero;;SP;SP;0;ES;es;11241;0;0;0;0;76125;1;SPCAT
19050;Peletero;;SP;SP;0;ES;es;11242;0;0;0;0;79220;1;SPCAT
19051;Pellaire;;SP;CA;0;ES;fr-ca;11243;0;0;0;0;76125;1;SPCAT
19052;Pelleter;;SP;CA;0;ES;fr-ca;11244;0;0;0;0;79220;1;SPCAT
19053;Peluquera;;SP;SP;0;ES;es;11245;0;0;0;0;57020;1;SPCAT
19054;Peluquero;;SP;SP;0;ES;es;11246;0;0;0;0;57025;1;SPCAT
19057;Pentinador;;SP;CA;0;ES;fr-ca;11247;0;0;0;0;57025;1;SPCAT
19058;Pentinadora;;SP;CA;0;ES;fr-ca;11248;0;0;0;0;57020;1;SPCAT
19059;Peó;;SP;CA;0;ES;fr-ca;11249;0;0;0;0;99910;1;SPCAT
19061;Peó Farmàcia;;SP;CA;0;ES;fr-ca;11250;0;0;0;0;59950;1;SPCAT
19062;Peó Ferrocarril;;SP;CA;0;ES;fr-ca;11251;33;0;0;0;39960;1;SPCAT
19063;Peón;;SP;SP;0;ES;es;11252;0;0;0;0;99910;1;SPCAT
19065;Peón Farmacia;;SP;SP;0;ES;es;11253;0;0;0;0;59950;1;SPCAT
19066;Peón Ferrocarril;;SP;SP;0;ES;es;11254;33;0;0;0;39960;1;SPCAT
19067;Perfumista;;SP;CA;0;ES;fr-ca;11255;0;0;0;0;74490;1;SPCAT
19068;Perfumista;;SP;SP;0;ES;es;11256;0;0;0;0;74490;1;SPCAT
19069;Pèrit Agrícola;;SP;CA;0;ES;fr-ca;11257;0;0;0;0;5490;1;SPCAT
19070;Pèrit Indústrial;;SP;CA;0;ES;fr-ca;11258;0;0;0;0;3920;1;SPCAT
19071;Périto Agrícola;;SP;SP;0;ES;es;11259;0;0;0;0;5490;1;SPCAT
19072;Périto contable;;SP;SP;0;ES;es;11260;0;0;0;0;11020;1;SPCAT
19073;Périto Industrial;;SP;SP;0;ES;es;11261;0;0;0;0;3920;1;SPCAT
19074;Perruquer;;SP;CA;0;ES;fr-ca;11262;0;0;0;0;57025;1;SPCAT
19075;Perruquera;;SP;CA;0;ES;fr-ca;11263;0;0;0;0;57020;1;SPCAT
19076;Pesador;;SP;SP;0;ES;es;11264;0;0;0;0;39150;1;SPCAT
19077;Pesador;;SP;CA;0;ES;fr-ca;11265;0;0;0;0;39150;1;SPCAT
19078;pesca;;SP;CA;0;ES;fr-ca;11266;0;0;0;0;64100;1;SPCAT
19079;Pesca;;SP;SP;0;ES;es;11267;0;0;0;0;64100;1;SPCAT
19080;Pescador;;SP;CA;0;ES;fr-ca;11268;0;0;0;0;64100;1;SPCAT
19081;Pescador;;SP;SP;0;ES;es;11269;0;0;0;0;64100;1;SPCAT
19082;Picador limas;;SP;SP;0;ES;es;11270;0;0;0;0;83990;1;SPCAT
19083;Picapedrer;;SP;CA;0;ES;fr-ca;11271;0;0;0;0;82020;1;SPCAT
19084;Picapedrero;;SP;SP;0;ES;es;11272;0;0;0;0;82020;1;SPCAT
19088;Pilot;;SP;CA;0;ES;fr-ca;11273;0;0;0;0;4230;1;SPCAT
19089;Piloto;;SP;SP;0;ES;es;11274;0;0;0;0;4230;1;SPCAT
19090;Pintador;;SP;CA;0;ES;fr-ca;11275;0;0;0;0;92950;1;SPCAT
19091;Pintador;;SP;SP;0;ES;es;11276;0;0;0;0;92950;1;SPCAT
19092;Pintador ropa vieja;;SP;SP;0;ES;es;11277;0;0;0;0;75630;1;SPCAT
19093;Pintaire;;SP;CA;0;ES;fr-ca;11278;0;0;0;0;92950;1;SPCAT
19094;Pintor;;SP;CA;0;ES;fr-ca;11279;0;0;0;0;93120;1;SPCAT
19095;Pintor de brocha;;SP;SP;0;ES;es;11280;0;0;0;0;93120;1;SPCAT
19096;Pirotècnic;;SP;CA;0;ES;fr-ca;11281;0;0;0;0;3610;1;SPCAT
19097;Pirotécnico;;SP;SP;0;ES;es;11282;0;0;0;0;3610;1;SPCAT
19098;Planchadora;;SP;SP;0;ES;es;11283;0;0;0;0;56070;1;SPCAT
19099;Planchista;;SP;SP;0;ES;es;11284;0;0;0;0;87370;1;SPCAT
19100;Planxadora;;SP;CA;0;ES;fr-ca;11285;0;0;0;0;56070;1;SPCAT
19101;Planxista;;SP;CA;0;ES;fr-ca;11286;0;0;0;0;87370;1;SPCAT
19102;Plater;;SP;CA;0;ES;fr-ca;11287;0;0;0;0;88050;1;SPCAT
19103;Platero;;SP;SP;0;ES;es;11288;0;0;0;0;88050;1;SPCAT
19104;Plegador;;SP;CA;0;ES;fr-ca;11289;0;0;0;0;75600;1;SPCAT
19105;Plegador;;SP;SP;0;ES;es;11290;0;0;0;0;75600;1;SPCAT
19106;Plegapeces;;SP;CA;0;ES;fr-ca;11291;0;0;0;0;75600;1;SPCAT
19107;Plomista;;SP;CA;0;ES;fr-ca;11292;0;0;0;0;87105;1;SPCAT
19108;Plomista;;SP;SP;0;ES;es;11293;0;0;0;0;87105;1;SPCAT
19111;Policia;;SP;CA;0;ES;fr-ca;11294;0;0;0;0;58220;1;SPCAT
19112;Policía;;SP;SP;0;ES;es;11295;0;0;0;0;58220;1;SPCAT
19113;Pompas fúnebres;;SP;SP;0;ES;es;11296;0;0;0;0;59220;1;SPCAT
19115;Porquer;;SP;CA;0;ES;fr-ca;11297;0;0;0;0;62440;1;SPCAT
19116;Porquero;;SP;SP;0;ES;es;11298;0;0;0;0;62440;1;SPCAT
19117;Portador;;SP;SP;0;ES;es;11299;0;0;0;0;97190;1;SPCAT
19118;Porter;;SP;CA;0;ES;fr-ca;11300;0;0;0;0;55125;1;SPCAT
19119;Porter de nit;;SP;CA;0;ES;fr-ca;11301;0;0;0;0;55130;1;SPCAT
19120;Portero;;SP;SP;0;ES;es;11302;0;0;0;0;55125;1;SPCAT
19121;Portero Nocturno;;SP;SP;0;ES;es;11303;0;0;0;0;55130;1;SPCAT
19122;Practicant;;SP;CA;0;ES;fr-ca;11304;0;0;0;0;59940;1;SPCAT
19123;Practicant;;SP;SP;0;ES;es;11305;0;0;0;0;59940;1;SPCAT
19124;Practicante;;SP;SP;0;ES;es;11306;0;0;0;0;7210;1;SPCAT
19125;Pregoner;;SP;CA;0;ES;fr-ca;11307;0;0;0;0;17940;1;SPCAT
19126;Pregonero;;SP;SP;0;ES;es;11308;0;0;0;0;17940;1;SPCAT
19127;Prensador;;SP;CA;0;ES;fr-ca;11309;0;0;0;0;97170;1;SPCAT
19128;Prensador;;SP;SP;0;ES;es;11310;0;0;0;0;97170;1;SPCAT
19129;Preparador Peces/Draps;;SP;CA;0;ES;fr-ca;11311;0;0;0;0;75100;1;SPCAT
19130;Preparador Piezas;;SP;SP;0;ES;es;11312;0;0;0;0;75100;1;SPCAT
19131;Preparador Teixits;;SP;CA;0;ES;fr-ca;11313;0;0;0;0;75100;1;SPCAT
19132;Preparador Tejidos;;SP;SP;0;ES;es;11314;0;0;0;0;75100;1;SPCAT
19133;Presbítero;;SP;SP;0;ES;es;11315;0;0;0;0;14120;1;SPCAT
19134;Prestamista;;SP;CA;0;ES;fr-ca;11316;0;0;0;0;49020;1;SPCAT
19135;Prestamista;;SP;SP;0;ES;es;11317;0;0;0;0;49020;1;SPCAT
19136;Pretinero;;SP;SP;0;ES;es;11318;0;0;0;0;80320;1;SPCAT
19137;Prevere;;SP;CA;0;ES;fr-ca;11319;0;0;0;0;14120;1;SPCAT
19138;Prior;;SP;CA;0;ES;fr-ca;11320;0;0;0;0;14190;1;SPCAT
19139;Prior;;SP;SP;0;ES;es;11321;0;0;0;0;14190;1;SPCAT
19140;Procurador;;SP;CA;0;ES;fr-ca;11322;0;0;0;0;12110;1;SPCAT
19141;Procurador;;SP;SP;0;ES;es;11323;0;0;0;0;12110;1;SPCAT
19142;Prof. Latín;;SP;SP;0;ES;es;11324;0;0;0;0;13170;1;SPCAT
19143;Prof. Llatí;;SP;CA;0;ES;fr-ca;11325;0;0;0;0;13170;1;SPCAT
19144;Profesión judicial;;SP;SP;0;ES;es;11326;0;0;0;0;12110;1;SPCAT
19145;Profesor;;SP;SP;0;ES;es;11327;0;0;0;0;13000;1;SPCAT
19146;Profesor Artes Industriales;;SP;SP;0;ES;es;11328;0;0;0;0;13180;1;SPCAT
19147;Profesor de Dibujo;;SP;SP;0;ES;es;11329;0;0;0;0;13250;1;SPCAT
19148;Profesor Enseñanza Secundaria/Media;;SP;SP;0;ES;es;11330;0;0;0;0;13200;1;SPCAT
19149;Profesor Literatura;;SP;SP;0;ES;es;11331;0;0;0;0;13170;1;SPCAT
19150;Professor;;SP;CA;0;ES;fr-ca;11332;0;0;0;0;13000;1;SPCAT
19151;Professor Arts Industrials;;SP;CA;0;ES;fr-ca;11333;0;0;0;0;13180;1;SPCAT
19152;Professor de Dibuix;;SP;CA;0;ES;fr-ca;11334;0;0;0;0;13250;1;SPCAT
19153;Professor Enenyament Mitjà;;SP;CA;0;ES;fr-ca;11335;0;0;0;0;13200;1;SPCAT
19154;Professor Enenyament Secundari;;SP;CA;0;ES;fr-ca;11336;0;0;0;0;13200;1;SPCAT
19155;Professor Lliteratura;;SP;CA;0;ES;fr-ca;11337;0;0;0;0;13170;1;SPCAT
19156;Professor Particular;;SP;CA;0;ES;fr-ca;11338;0;0;0;0;13990;1;SPCAT
19157;Professor Particular;;SP;SP;0;ES;es;11339;0;0;0;0;13990;1;SPCAT
19160;Protésic Dental;;SP;CA;0;ES;fr-ca;11340;0;0;0;0;84250;1;SPCAT
19161;Protésico Dental;;SP;SP;0;ES;es;11341;0;0;0;0;84250;1;SPCAT
19162;Puntaire;;SP;CA;0;ES;fr-ca;11342;0;0;0;0;75451;1;SPCAT
19163;Puntilla;;SP;SP;0;ES;es;11343;0;0;0;0;75451;1;SPCAT
19164;Quimico industrial;;SP;CA;0;ES;fr-ca;11344;0;0;0;0;3610;1;SPCAT
19165;Químico industrial;;SP;SP;0;ES;es;11345;0;0;0;0;3610;1;SPCAT
19166;Quincaller;;SP;CA;0;ES;fr-ca;11346;0;0;0;0;41030;1;SPCAT
19167;Quincallero;;SP;SP;0;ES;es;11347;0;0;0;0;41030;1;SPCAT
19168;Quita-manchas;;SP;SP;0;ES;es;11348;0;0;0;0;56050;1;SPCAT
19169;Rabassarie;;SP;CA;0;ES;fr-ca;11349;12;0;0;0;61235;1;SPCAT
19170;Rajoler;;SP;CA;0;ES;fr-ca;11350;0;0;0;0;89210;1;SPCAT
19171;Rajoler;;SP;CA;0;ES;fr-ca;11351;0;0;0;0;89360;1;SPCAT
19172;Ram de l'aigua;;SP;CA;0;ES;fr-ca;11352;0;0;0;0;75690;1;SPCAT
19173;Ramader;;SP;CA;0;ES;fr-ca;11353;0;0;0;0;61240;1;SPCAT
19174;Ramo agua;;SP;SP;0;ES;es;11354;0;0;0;0;75690;1;SPCAT
19175;Ratlladors paper;;SP;CA;0;ES;fr-ca;11355;0;0;0;0;73490;1;SPCAT
19176;Rayador papel;;SP;SP;0;ES;es;11356;0;0;0;0;73490;1;SPCAT
19177;Recader;;SP;CA;0;ES;fr-ca;11357;0;0;0;0;37040;1;SPCAT
19178;Recader;;SP;CA;0;ES;fr-ca;11358;0;0;0;0;37040;1;SPCAT
19179;Recadero;;SP;SP;0;ES;es;11359;0;0;0;0;37040;1;SPCAT
19180;Recaptador;;SP;CA;0;ES;fr-ca;11360;0;0;0;0;31020;1;SPCAT
19181;Recaudador Impuestos;;SP;SP;0;ES;es;11361;0;0;0;0;31020;1;SPCAT
19182;Registrador;;SP;CA;0;ES;fr-ca;11362;0;0;0;0;31000;1;SPCAT
19183;Registrador;;SP;SP;0;ES;es;11363;0;0;0;0;31000;1;SPCAT
19184;Religiós;;SP;CA;0;ES;fr-ca;11364;0;0;0;0;14190;1;SPCAT
19185;Religioso;;SP;SP;0;ES;es;11365;0;0;0;0;14190;1;SPCAT
19186;Rellotger;;SP;CA;0;ES;fr-ca;11366;0;0;0;0;84220;1;SPCAT
19187;Relojero;;SP;SP;0;ES;es;11367;0;0;0;0;84220;1;SPCAT
19188;Remendona;;SP;SP;0;ES;es;11368;0;0;0;0;79520;1;SPCAT
19190;Renta cotxes;;SP;CA;0;ES;fr-ca;11369;0;0;0;0;55290;1;SPCAT
19191;Renta llana;;SP;CA;0;ES;fr-ca;11370;0;0;0;0;75120;1;SPCAT
19193;Repartidor Pa;;SP;CA;0;ES;fr-ca;11371;0;0;0;0;45220;1;SPCAT
19194;Repartidor Pan;;SP;SP;0;ES;es;11372;0;0;0;0;45220;1;SPCAT
19195;Repartidor Periódicos;;SP;SP;0;ES;es;11373;0;0;0;0;45240;1;SPCAT
19196;Repartidor Periódics;;SP;CA;0;ES;fr-ca;11374;0;0;0;0;45240;1;SPCAT
19197;Repasador;;SP;CA;0;ES;fr-ca;11375;0;0;0;0;75600;1;SPCAT
19198;Repasador;;SP;SP;0;ES;es;11376;0;0;0;0;75600;1;SPCAT
19199;Reposter;;SP;CA;0;ES;fr-ca;11377;0;0;0;0;77630;1;SPCAT
19200;Repostero;;SP;SP;0;ES;es;11378;0;0;0;0;77630;1;SPCAT
19201;Representante;;SP;SP;0;ES;es;11379;0;0;0;0;19990;1;SPCAT
19202;Representante;;SP;SP;0;ES;es;11380;0;0;0;0;43230;1;SPCAT
19203;Requesonero;;SP;SP;0;ES;es;11381;0;0;0;0;77540;1;SPCAT
19204;Respallador;;SP;CA;0;ES;fr-ca;11382;0;0;0;0;75135;1;SPCAT
19207;Retratista;;SP;CA;0;ES;fr-ca;11383;0;0;0;0;16130;1;SPCAT
19208;Retratista;;SP;SP;0;ES;es;11384;0;0;0;0;16130;1;SPCAT
19209;Revendedor;;SP;SP;0;ES;es;11385;0;0;0;0;41030;1;SPCAT
19210;Revenedor;;SP;CA;0;ES;fr-ca;11386;0;0;0;0;41030;1;SPCAT
19211;Rizadora;;SP;SP;0;ES;es;11387;0;0;0;0;75690;1;SPCAT
19212;Rodeter;;SP;CA;0;ES;fr-ca;11388;0;0;0;0;75250;1;SPCAT
19213;Rodetera;;SP;SP;0;ES;es;11389;0;0;0;0;75250;1;SPCAT
19214;Rodets;;SP;CA;0;ES;fr-ca;11390;0;0;0;0;75250;1;SPCAT
19215;Ronda;;SP;CA;0;ES;fr-ca;11391;0;0;0;0;58940;1;SPCAT
19216;Ronda;;SP;SP;0;ES;es;11392;0;0;0;0;58940;1;SPCAT
19217;Sabater;;SP;CA;0;ES;fr-ca;11393;0;0;0;0;80110;1;SPCAT
19218;Sabater de vell;;SP;CA;0;ES;fr-ca;11394;0;0;0;0;80130;1;SPCAT
19219;Saboner;;SP;CA;0;ES;fr-ca;11395;0;0;0;0;74420;1;SPCAT
19220;Sacerdot;;SP;CA;0;ES;fr-ca;11396;0;0;0;0;14120;1;SPCAT
19221;Sacerdote;;SP;SP;0;ES;es;11397;0;0;0;0;14120;1;SPCAT
19222;Sacristán;;SP;SP;0;ES;es;11398;0;0;0;0;55140;1;SPCAT
19223;Sagristà;;SP;CA;0;ES;fr-ca;11399;0;0;0;0;55140;1;SPCAT
19224;Sangrador;;SP;CA;0;ES;fr-ca;11400;0;0;0;0;14920;1;SPCAT
19225;Sangrador;;SP;SP;0;ES;es;11401;0;0;0;0;14920;1;SPCAT
19226;Sargent;;SP;CA;0;ES;fr-ca;11402;0;0;0;0;58330;1;SPCAT
19227;Sargento;;SP;SP;0;ES;es;11403;0;0;0;0;58330;1;SPCAT
19228;Secció filats;;SP;CA;0;ES;fr-ca;11404;0;0;0;0;75220;1;SPCAT
19229;Secció Paper;;SP;CA;0;ES;fr-ca;11405;0;0;0;0;73400;1;SPCAT
19230;Sección Hilados;;SP;SP;0;ES;es;11406;0;0;0;0;75220;1;SPCAT
19231;Sección Papel;;SP;SP;0;ES;es;11407;0;0;0;0;73400;1;SPCAT
19232;Sección Torcidos;;SP;SP;0;ES;es;11408;0;0;0;0;75155;1;SPCAT
19233;Secretari;;SP;CA;0;ES;fr-ca;11409;0;0;0;0;39310;1;SPCAT
19234;Secretari Ajuntament;;SP;CA;0;ES;fr-ca;11410;0;0;0;0;31000;1;SPCAT
19235;Secretari Judicial;;SP;CA;0;ES;fr-ca;11411;0;0;0;0;31000;1;SPCAT
19236;Secretario;;SP;SP;0;ES;es;11412;0;0;0;0;39310;1;SPCAT
19237;Secretario Ayuntamiento;;SP;SP;0;ES;es;11413;0;0;0;0;31000;1;SPCAT
19238;Secretario Judicial;;SP;SP;0;ES;es;11414;0;0;0;0;31000;1;SPCAT
19239;Seguros;;SP;SP;0;ES;es;11415;0;0;0;0;39350;1;SPCAT
19240;Seminarista;;SP;CA;0;ES;fr-ca;11416;0;22;0;0;14120;1;SPCAT
19241;Seminarista;;SP;SP;0;ES;es;11417;0;22;0;0;14120;1;SPCAT
19242;Semolero;;SP;SP;0;ES;es;11418;0;0;0;0;77640;1;SPCAT
19243;Senyora Govern;;SP;CA;0;ES;fr-ca;11419;0;0;0;0;22440;1;SPCAT
19244;Sepulturer;;SP;CA;0;ES;fr-ca;11420;32;0;0;0;59220;1;SPCAT
19245;Sepulturero;;SP;SP;0;ES;es;11421;32;0;0;0;59220;1;SPCAT
19246;Sereno;;SP;SP;0;ES;es;11422;0;0;0;0;58215;4;SPCAT
19247;Sereno Fábrica;;SP;SP;0;ES;es;11423;0;0;0;0;58940;1;SPCAT
19248;Sereno Particular;;SP;SP;0;ES;es;11424;0;0;0;0;58940;1;SPCAT
19249;Serrador;;SP;CA;0;ES;fr-ca;11425;0;0;0;0;73210;1;SPCAT
19250;Serrador;;SP;SP;0;ES;es;11426;0;0;0;0;73210;1;SPCAT
19251;Serrador pedres;;SP;CA;0;ES;fr-ca;11427;0;0;0;0;82020;1;SPCAT
19252;Serrador piedras;;SP;SP;0;ES;es;11428;0;0;0;0;82020;1;SPCAT
19253;Serraller;;SP;CA;0;ES;fr-ca;11429;0;0;0;0;83930;1;SPCAT
19254;Serraller d'obres;;SP;CA;0;ES;fr-ca;11430;0;0;0;0;83930;1;SPCAT
19255;Serraller Fonedor;;SP;CA;0;ES;fr-ca;11431;0;0;0;0;72320;1;SPCAT
19256;Serrallers de màquines;;SP;CA;0;ES;fr-ca;11432;0;0;0;0;84105;1;SPCAT
19257;Servei Doméstic;;SP;CA;0;ES;fr-ca;11433;0;0;0;0;54010;1;SPCAT
19258;Servei Militar;;SP;CA;0;ES;fr-ca;11434;0;0;0;0;58300;1;SPCAT
19259;Servicio Casa;;SP;CA;0;ES;fr-ca;11435;0;0;0;0;54010;1;SPCAT
19260;Servicio Casa;;SP;SP;0;ES;es;11436;0;0;0;0;54010;1;SPCAT
19261;Servicio Doméstico;;SP;SP;0;ES;es;11437;0;0;0;0;54010;1;SPCAT
19262;Servicio Militar;;SP;SP;0;ES;es;11438;0;0;0;0;58300;1;SPCAT
19264;Sillero;;SP;SP;0;ES;es;11439;0;0;0;0;81990;1;SPCAT
19265;Sillero Enea;;SP;SP;0;ES;es;11440;0;0;0;0;94250;1;SPCAT
19266;Sirve ejército;;SP;SP;0;ES;es;11441;0;0;0;0;58300;1;SPCAT
19267;Sirvent;;SP;CA;0;ES;fr-ca;11442;0;0;0;0;54010;1;SPCAT
19268;Sirvents de cult;;SP;CA;0;ES;fr-ca;11443;0;0;0;0;14990;1;SPCAT
19269;Sirviente;;SP;SP;0;ES;es;11444;0;0;0;0;54010;1;SPCAT
19270;Sirviente de culto;;SP;SP;0;ES;es;11445;0;0;0;0;14990;1;SPCAT
19271;Sobrestant;;SP;CA;0;ES;fr-ca;11446;0;0;0;0;22000;1;SPCAT
19272;Sobrestante;;SP;SP;0;ES;es;11447;0;0;0;0;22000;1;SPCAT
19273;Soguero;;SP;SP;0;ES;es;11448;0;0;0;0;75710;1;SPCAT
19274;Soldado;;SP;SP;0;ES;es;11449;0;0;0;0;58300;1;SPCAT
19275;Soldat;;SP;CA;0;ES;fr-ca;11450;0;0;0;0;58300;1;SPCAT
19276;Sombrerer;;SP;CA;0;ES;fr-ca;11451;0;0;0;0;79310;1;SPCAT
19277;Sombrerero;;SP;SP;0;ES;es;11452;0;0;0;0;79310;1;SPCAT
19278;Soquer;;SP;CA;0;ES;fr-ca;11453;0;0;0;0;80290;1;SPCAT
19279;Soquero;;SP;SP;0;ES;es;11454;0;0;0;0;80290;1;SPCAT
19280;Sotsoficial;;SP;CA;0;ES;fr-ca;11455;0;0;0;0;58330;1;SPCAT
19285;Suboficial;;SP;SP;0;ES;es;11456;0;0;0;0;58330;1;SPCAT
19289;Tabernero;;SP;SP;0;ES;es;11457;0;0;0;0;51050;1;SPCAT
19290;Tablejero;;SP;SP;0;ES;es;11458;0;0;0;0;95415;1;SPCAT
19291;Tahonero;;SP;SP;0;ES;es;11459;0;0;0;0;77620;1;SPCAT
19292;Talabartero;;SP;SP;0;ES;es;11460;0;0;0;0;80320;1;SPCAT
19293;Talador;;SP;SP;0;ES;es;11461;0;0;0;0;63110;1;SPCAT
19294;Taladrador;;SP;SP;0;ES;es;11462;0;0;0;0;83360;1;SPCAT
19295;Tallador;;SP;CA;0;ES;fr-ca;11463;0;0;0;0;81945;1;SPCAT
19296;Tallador guants;;SP;CA;0;ES;fr-ca;11464;0;0;0;0;79475;1;SPCAT
19297;Tallaferro;;SP;CA;0;ES;fr-ca;11465;0;0;0;0;83390;1;SPCAT
19298;Tallant;;SP;CA;0;ES;fr-ca;11466;0;0;0;0;77310;1;SPCAT
19299;Tallista;;SP;CA;0;ES;fr-ca;11467;0;0;0;0;81945;1;SPCAT
19300;Tallista;;SP;SP;0;ES;es;11468;0;0;0;0;81945;1;SPCAT
19301;Tapicero Muebles;;SP;CA;0;ES;fr-ca;11469;0;0;0;0;79620;1;SPCAT
19302;Tapisser;;SP;CA;0;ES;fr-ca;11470;0;0;0;0;79600;1;SPCAT
19303;Taquiller;;SP;CA;0;ES;fr-ca;11471;0;0;0;0;33135;1;SPCAT
19304;Taquillero;;SP;SP;0;ES;es;11472;0;0;0;0;33135;1;SPCAT
19305;Tasador;;SP;CA;0;ES;fr-ca;11473;0;0;0;0;44330;1;SPCAT
19306;Tasador;;SP;SP;0;ES;es;11474;0;0;0;0;44330;1;SPCAT
19308;Taverner;;SP;CA;0;ES;fr-ca;11475;0;0;0;0;51050;1;SPCAT
19309;Taxista;;SP;CA;0;ES;fr-ca;11476;0;0;0;0;98530;1;SPCAT
19310;Taxista;;SP;SP;0;ES;es;11477;0;0;0;0;98530;1;SPCAT
19311;Tècnic;;SP;CA;0;ES;fr-ca;11478;0;0;0;0;3200;1;SPCAT
19312;Tècnic Téxtil;;SP;CA;0;ES;fr-ca;11479;0;0;0;26;3920;1;SPCAT
19313;Técnico;;SP;SP;0;ES;es;11480;0;0;0;0;3200;1;SPCAT
19314;Técnico Textil;;SP;SP;0;ES;es;11481;0;0;0;26;3920;1;SPCAT
19315;Teixidor;;SP;CA;0;ES;fr-ca;11482;0;0;0;0;75432;1;SPCAT
19316;Teixidor a domicili;;SP;CA;0;ES;fr-ca;11483;0;0;0;0;75430;1;SPCAT
19317;Teixidor a mà;;SP;CA;0;ES;fr-ca;11484;0;0;0;0;75430;1;SPCAT
19318;Teixidor Betes;;SP;CA;0;ES;fr-ca;11485;0;0;0;0;75922;1;SPCAT
19319;Teixidor en telers mecànics;;SP;CA;0;ES;fr-ca;11486;0;0;0;0;75440;1;SPCAT
19320;Teixidor Jacquard;;SP;CA;0;ES;fr-ca;11487;0;0;0;0;75445;1;SPCAT
19321;Teixidor Llana;;SP;CA;0;ES;fr-ca;11488;0;0;0;0;75540;1;SPCAT
19322;Teixidor Mitjes;;SP;CA;0;ES;fr-ca;11489;0;0;0;0;75535;1;SPCAT
19323;Teixidor Vels (Veler);;SP;CA;0;ES;fr-ca;11490;0;0;0;0;75490;1;SPCAT
19324;Teixidors de cintes/betes;;SP;CA;0;ES;fr-ca;11491;0;0;0;0;75925;1;SPCAT
19325;Tejedor;;SP;SP;0;ES;es;11492;0;0;0;0;75432;1;SPCAT
19326;Tejedor a domicilio;;SP;SP;0;ES;es;11493;0;0;0;0;75430;1;SPCAT
19327;Tejedor de Cintas;;SP;SP;0;ES;es;11494;0;0;0;0;75922;1;SPCAT
19328;Tejedor Jacquard;;SP;SP;0;ES;es;11495;0;0;0;0;75445;1;SPCAT
19329;Tejedor Lana;;SP;SP;0;ES;es;11496;0;0;0;0;75540;1;SPCAT
19330;Tejedor manual;;SP;SP;0;ES;es;11497;0;0;0;0;75430;1;SPCAT
19331;Tejedor Medias;;SP;SP;0;ES;es;11498;0;0;0;0;75535;1;SPCAT
19332;Tejedor velos;;SP;SP;0;ES;es;11499;0;0;0;0;75445;1;SPCAT
19333;Tejedor Velos;;SP;SP;0;ES;es;11500;0;0;0;0;75490;1;SPCAT
19334;Tejedores cintas de algodón y galones;;SP;SP;0;ES;es;11501;0;0;0;0;75925;1;SPCAT
19335;Tejedores en telares mecánicos;;SP;SP;0;ES;es;11502;0;0;0;0;75440;1;SPCAT
19336;Tejero;;SP;SP;0;ES;es;11503;0;0;0;0;89240;1;SPCAT
19337;Teléfon;;SP;CA;0;ES;fr-ca;11504;0;0;0;0;38000;1;SPCAT
19338;Telefonista;;SP;CA;0;ES;fr-ca;11505;0;0;0;0;38020;1;SPCAT
